Time_s,HallVoltage1,DutyCycle,Setpoint,Error,P,I,D
1737437507.5698478,0.9516044861524375,164,1.11,0.15839551384756256,35.57049668116277,25.628553193172394,3.1200501582864977
1737437507.5714517,0.945159075303273,164,1.11,0.16484092469672706,35.57049668116277,25.628553193172394,3.1200501582864977
1737437507.5729687,0.9387136644541084,164,1.11,0.17128633554589168,35.57049668116277,25.628553193172394,3.1200501582864977
1737437507.5749247,0.9322682536049439,164,1.11,0.17773174639505618,35.57049668116277,25.628553193172394,3.1200501582864977
1737437507.5771766,0.9257724879835203,222,1.11,0.1842275120164798,44.432936598764044,25.629917079667862,17.32332854429842
1737437507.579337,0.9161043717097733,222,1.11,0.19389562829022677,44.432936598764044,25.629917079667862,17.32332854429842
1737437507.5810869,0.9096589608606088,222,1.11,0.20034103913939127,44.432936598764044,25.629917079667862,17.32332854429842
1737437507.582509,0.8999908445868618,222,1.11,0.21000915541313825,44.432936598764044,25.629917079667862,17.32332854429842
1737437507.5839193,0.8935454337376975,222,1.11,0.21645456626230264,44.432936598764044,25.629917079667862,17.32332854429842
1737437507.585327,0.8903227283131151,222,1.11,0.219677271686885,44.432936598764044,25.629917079667862,17.32332854429842
1737437507.586807,0.8871000228885328,255,1.11,0.22289997711146725,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5882003,0.8806546120393682,255,1.11,0.22934538796063186,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5895236,0.877431906614786,255,1.11,0.23256809338521411,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5908692,0.877431906614786,255,1.11,0.23256809338521411,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5922365,0.8741588464179446,255,1.11,0.23584115358205548,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5935504,0.8741588464179446,255,1.11,0.23584115358205548,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5949206,0.8741588464179446,255,1.11,0.23584115358205548,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5962646,0.8741588464179446,255,1.11,0.23584115358205548,54.91931792172125,25.63158101324477,20.766630989940666
1737437507.5978677,0.877431906614786,236,1.11,0.23256809338521411,58.96028839551387,25.6333590333214,8.040070671767026
1737437507.59928,0.877431906614786,236,1.11,0.23256809338521411,58.96028839551387,25.6333590333214,8.040070671767026
1737437507.600634,0.877431906614786,236,1.11,0.23256809338521411,58.96028839551387,25.6333590333214,8.040070671767026
1737437507.601985,0.877431906614786,236,1.11,0.23256809338521411,58.96028839551387,25.6333590333214,8.040070671767026
1737437507.6033387,0.877431906614786,236,1.11,0.23256809338521411,58.96028839551387,25.6333590333214,8.040070671767026
1737437507.6046796,0.877431906614786,236,1.11,0.23256809338521411,58.96028839551387,25.6333590333214,8.040070671767026
1737437507.6059978,0.877431906614786,236,1.11,0.23256809338521411,58.96028839551387,25.6333590333214,8.040070671767026
1737437507.6074715,0.8806546120393682,209,1.11,0.22934538796063186,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.60899,0.8806546120393682,209,1.11,0.22934538796063186,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.6103945,0.8806546120393682,209,1.11,0.22934538796063186,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.6117432,0.8838773174639505,209,1.11,0.2261226825360496,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.6130955,0.8871000228885328,209,1.11,0.22289997711146725,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.6144133,0.8903227283131151,209,1.11,0.219677271686885,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.6157877,0.8967681391622796,209,1.11,0.2132318608377205,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.6172845,0.8999908445868618,209,1.11,0.21000915541313825,58.14202334630353,25.63516459187795,-1.5809706782020394
1737437507.6186454,0.9064362554360265,172,1.11,0.20356374456397364,52.50228885328456,25.636845207154867,-10.571091676071886
1737437507.6199973,0.9096589608606088,172,1.11,0.20034103913939127,52.50228885328456,25.636845207154867,-10.571091676071886
1737437507.6213975,0.9161043717097733,172,1.11,0.19389562829022677,52.50228885328456,25.636845207154867,-10.571091676071886
1737437507.6227536,0.9225497825589379,172,1.11,0.18745021744106216,52.50228885328456,25.636845207154867,-10.571091676071886
1737437507.624108,0.9257724879835203,172,1.11,0.1842275120164798,52.50228885328456,25.636845207154867,-10.571091676071886
1737437507.6254232,0.9354909590295262,172,1.11,0.17450904097047393,52.50228885328456,25.636845207154867,-10.571091676071886
1737437507.6268158,0.9419363698786907,172,1.11,0.16806363012130943,52.50228885328456,25.636845207154867,-10.571091676071886
1737437507.6280699,0.9483817807278553,119,1.11,0.16161821927214481,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6295006,0.9580498970016021,119,1.11,0.15195010299839795,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6308336,0.9644953078507668,119,1.11,0.14550469214923334,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6321962,0.9741634241245135,119,1.11,0.1358365758754866,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6335373,0.9838818951705195,119,1.11,0.1261181048294806,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6349242,0.9935500114442664,119,1.11,0.11644998855573374,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6362686,1.0032181277180132,119,1.11,0.10678187228198688,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6376073,1.01288624399176,119,1.11,0.09711375600824002,42.015907530327354,25.638118550828086,-20.76084425245698
1737437507.6389246,1.0161089494163424,63,1.11,0.09389105058365765,24.278439002060004,25.63886292514582,-34.71141097599126
1737437507.6402543,1.0257770656900893,63,1.11,0.08422293430991079,24.278439002060004,25.63886292514582,-34.71141097599126
1737437507.6416218,1.032272831311513,63,1.11,0.07772716868848706,24.278439002060004,25.63886292514582,-34.71141097599126
1737437507.6428964,1.032272831311513,63,1.11,0.07772716868848706,24.278439002060004,25.63886292514582,-34.71141097599126
1737437507.6442015,1.032272831311513,63,1.11,0.07772716868848706,24.278439002060004,25.63886292514582,-34.71141097599126
1737437507.6461248,1.032272831311513,63,1.11,0.07772716868848706,24.278439002060004,25.63886292514582,-34.71141097599126
1737437507.6476362,1.0289997711146714,63,1.11,0.08100022888532865,24.278439002060004,25.63886292514582,-34.71141097599126
1737437507.6492999,1.022554360265507,97,1.11,0.08744563973449315,20.250057221332163,25.63948869018657,-7.82162213514859
1737437507.6506672,1.01288624399176,97,1.11,0.09711375600824002,20.250057221332163,25.63948869018657,-7.82162213514859
1737437507.6520274,1.0064408331425954,97,1.11,0.10355916685740474,20.250057221332163,25.63948869018657,-7.82162213514859
1737437507.653457,0.999995422293431,97,1.11,0.11000457770656913,20.250057221332163,25.63948869018657,-7.82162213514859
1737437507.6549168,0.9903273060196841,97,1.11,0.11967269398031599,20.250057221332163,25.63948869018657,-7.82162213514859
1737437507.656326,0.9838818951705195,97,1.11,0.1261181048294806,20.250057221332163,25.63948869018657,-7.82162213514859
1737437507.657731,0.9741634241245135,97,1.11,0.1358365758754866,20.250057221332163,25.63948869018657,-7.82162213514859
1737437507.6591415,0.967718013275349,218,1.11,0.1422819867246511,33.95914396887164,25.640553547030056,26.231630292307855
1737437507.660533,0.9644953078507668,218,1.11,0.14550469214923334,33.95914396887164,25.640553547030056,26.231630292307855
1737437507.661886,0.9580498970016021,218,1.11,0.15195010299839795,33.95914396887164,25.640553547030056,26.231630292307855
1737437507.6633005,0.9516044861524375,218,1.11,0.15839551384756256,33.95914396887164,25.640553547030056,26.231630292307855
1737437507.6646545,0.9483817807278553,218,1.11,0.16161821927214481,33.95914396887164,25.640553547030056,26.231630292307855
1737437507.6661427,0.945159075303273,218,1.11,0.16484092469672706,33.95914396887164,25.640553547030056,26.231630292307855
1737437507.66776,0.945159075303273,218,1.11,0.16484092469672706,33.95914396887164,25.640553547030056,26.231630292307855
1737437507.6692753,0.945159075303273,207,1.11,0.16484092469672706,41.210231174181764,25.64180228367154,14.35782230138261
1737437507.6707149,0.9419363698786907,207,1.11,0.16806363012130943,41.210231174181764,25.64180228367154,14.35782230138261
1737437507.67231,0.9419363698786907,207,1.11,0.16806363012130943,41.210231174181764,25.64180228367154,14.35782230138261
1737437507.6739464,0.9419363698786907,207,1.11,0.16806363012130943,41.210231174181764,25.64180228367154,14.35782230138261
1737437507.6754947,0.9419363698786907,207,1.11,0.16806363012130943,41.210231174181764,25.64180228367154,14.35782230138261
1737437507.6772237,0.9419363698786907,207,1.11,0.16806363012130943,41.210231174181764,25.64180228367154,14.35782230138261
1737437507.6791246,0.9419363698786907,207,1.11,0.16806363012130943,41.210231174181764,25.64180228367154,14.35782230138261
1737437507.6807022,0.9387136644541084,176,1.11,0.17128633554589168,42.015907530327354,25.643179345083073,1.474933056537223
1737437507.682281,0.9387136644541084,176,1.11,0.17128633554589168,42.015907530327354,25.643179345083073,1.474933056537223
1737437507.6836643,0.9354909590295262,176,1.11,0.17450904097047393,42.015907530327354,25.643179345083073,1.474933056537223
1737437507.6849732,0.9354909590295262,176,1.11,0.17450904097047393,42.015907530327354,25.643179345083073,1.474933056537223
1737437507.6862707,0.9322682536049439,176,1.11,0.17773174639505618,42.015907530327354,25.643179345083073,1.474933056537223
1737437507.687507,0.9290455481803617,176,1.11,0.18095445181963843,42.015907530327354,25.643179345083073,1.474933056537223
1737437507.6887863,0.9257724879835203,176,1.11,0.1842275120164798,42.015907530327354,25.643179345083073,1.474933056537223
1737437507.690118,0.9225497825589379,202,1.11,0.18745021744106216,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.6914108,0.9193270771343557,202,1.11,0.1906729228656444,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.692685,0.9161043717097733,202,1.11,0.19389562829022677,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.6939507,0.9128816662851911,202,1.11,0.19711833371480902,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.6952224,0.9096589608606088,202,1.11,0.20034103913939127,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.696452,0.9064362554360265,202,1.11,0.20356374456397364,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.697742,0.9032135500114442,202,1.11,0.2067864499885559,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.6990633,0.8999908445868618,202,1.11,0.21000915541313825,46.05687800411995,25.6445987055462,7.867535652765289
1737437507.7003753,0.8967681391622796,231,1.11,0.2132318608377205,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.701675,0.8935454337376975,231,1.11,0.21645456626230264,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.7029297,0.8903227283131151,231,1.11,0.219677271686885,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.7041893,0.8871000228885328,231,1.11,0.22289997711146725,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.705448,0.8871000228885328,231,1.11,0.22289997711146725,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.7067077,0.8838773174639505,231,1.11,0.2261226825360496,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.7080133,0.8838773174639505,231,1.11,0.2261226825360496,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.709355,0.8871000228885328,231,1.11,0.22289997711146725,52.50228885328456,25.64621547856498,12.558305399106533
1737437507.710849,0.8871000228885328,223,1.11,0.22289997711146725,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.712119,0.8871000228885328,223,1.11,0.22289997711146725,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.7133718,0.8903227283131151,223,1.11,0.219677271686885,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.7146835,0.8935454337376975,223,1.11,0.21645456626230264,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.7159657,0.8999908445868618,223,1.11,0.21000915541313825,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.7172394,0.9032135500114442,223,1.11,0.2067864499885559,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.718561,0.9032135500114442,223,1.11,0.2067864499885559,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.7198026,0.9064362554360265,223,1.11,0.20356374456397364,55.72499427786681,25.64795502403429,6.194212609409062
1737437507.7210858,0.9096589608606088,170,1.11,0.20034103913939127,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.7223468,0.9128816662851911,170,1.11,0.19711833371480902,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.7236497,0.9161043717097733,170,1.11,0.19389562829022677,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.7249124,0.9193270771343557,170,1.11,0.1906729228656444,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.7261763,0.9225497825589379,170,1.11,0.18745021744106216,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.727445,0.9257724879835203,170,1.11,0.1842275120164798,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.7287197,0.9257724879835203,170,1.11,0.1842275120164798,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.730022,0.9257724879835203,170,1.11,0.1842275120164798,50.89093614099341,25.649491973104997,-9.603821569663198
1737437507.7312667,0.9257724879835203,158,1.11,0.1842275120164798,46.05687800411995,25.650898491436745,-9.497563772151194
1737437507.7325547,0.9257724879835203,158,1.11,0.1842275120164798,46.05687800411995,25.650898491436745,-9.497563772151194
1737437507.7338202,0.9257724879835203,158,1.11,0.1842275120164798,46.05687800411995,25.650898491436745,-9.497563772151194
1737437507.735084,0.9225497825589379,158,1.11,0.18745021744106216,46.05687800411995,25.650898491436745,-9.497563772151194
1737437507.7363458,0.9225497825589379,158,1.11,0.18745021744106216,46.05687800411995,25.650898491436745,-9.497563772151194
1737437507.7376082,0.9193270771343557,158,1.11,0.1906729228656444,46.05687800411995,25.650898491436745,-9.497563772151194
1737437507.738883,0.9161043717097733,158,1.11,0.19389562829022677,46.05687800411995,25.650898491436745,-9.497563772151194
